  1.7789E-02  1.1432E-01  4.0930E-01  1.0502E-01  3.6588E+00  1.1853E+00  8.7501E-02  3.9090E+01  2.1818E+01
  2.7283E-02  6.7582E-02  3.6318E-01  4.6552E-02  8.7253E+00  1.2208E+00  9.0498E-02  5.8346E+01  2.1818E+01
  7.4398E-02  1.6767E-01  5.4989E-01  6.7808E-01  3.6963E-01  7.1709E-01  4.6255E-01  2.7336E+00  2.0415E+01
  1.0345E-01  6.1677E-02  7.2340E-01  2.5955E-01  3.2563E-01  6.0967E-01  7.3635E-01  7.4172E+00  2.0415E+01
  1.8182E-01  2.1941E-02  8.5562E-01  0.0000E+00 -1.0000E+00 -1.0000E+00  7.9620E-01  1.9376E+01  2.0415E+01
  3.5386E-01  9.0025E-03  9.5561E-01  4.5578E-03  3.4393E+01  1.0307E+00  3.0735E-01  1.9698E+01  2.0415E+01
  4.9637E-01  5.8435E-03  9.8983E-01  8.7342E-04  5.3219E+01  1.7151E+00  4.9883E-01  7.1074E+01  2.0415E+01
  5.7208E-01  4.9430E-03  9.9760E-01  2.7589E-03  3.7354E+01  1.1192E+00  2.2068E-01  1.2743E+02  2.0415E+01
  6.7399E-01  3.4959E-03  1.0057E+00  1.7007E-03  3.7258E+01  1.0779E+00  1.8335E-01  1.6630E+02  2.0415E+01
  7.6621E-01  2.5573E-03  1.0063E+00  1.6375E-03  3.0673E+01  9.8550E-01  9.5359E-02  2.6491E+02  2.0415E+01
  8.6741E-02  2.1787E-01  5.3695E-01  1.2460E+00  3.1719E-01  6.5334E-01  2.6988E-01  2.4595E+00  2.0982E+01
  9.2055E-02  7.4939E-02  6.6829E-01  3.3736E-01  3.7920E-01  6.7651E-01  6.5514E-01  6.0304E+00  2.0982E+01
  1.3046E-01  2.8653E-02  7.8989E-01  3.7195E-02  3.0204E-01  3.0000E+00  9.0561E-01  1.5283E+01  2.0982E+01
  2.1133E-01  1.0729E-02  8.9847E-01  0.0000E+00 -1.0000E+00 -1.0000E+00  8.2847E-01  3.8527E+01  2.0982E+01
  3.0164E-01  6.3842E-03  9.4993E-01  2.5164E-03  5.8791E+01  1.3015E+00  5.3628E-01  7.9543E+01  2.0982E+01
  3.7191E-01  4.4422E-03  9.6887E-01  4.0529E-03  5.3818E+01  1.0644E+00  1.3486E-01  1.1035E+02  2.0982E+01
  4.6263E-01  2.8073E-03  9.6582E-01  1.7373E-03  7.8575E+01  1.1988E+00  3.4162E-01  1.5358E+02  2.0982E+01
  6.0701E-01  2.2781E-03  9.9969E-01  8.6186E-04  9.3754E+01  1.3410E+00  3.2620E-01  2.0068E+02  2.0982E+01
  9.8829E-02  2.4680E-01  5.2890E-01  1.6985E+00  3.0320E-01  6.2276E-01  7.8125E-02  2.8150E+00  2.1938E+01
  9.3606E-02  7.6888E-02  6.1513E-01  4.1757E-01  3.9831E-01  7.6906E-01  5.8692E-01  5.5864E+00  2.1938E+01
  1.1116E-01  3.5603E-02  7.7761E-01  4.0795E-03  2.3094E+01  1.2960E+00  7.1466E-01  7.8772E+00  2.1938E+01
  1.6842E-01  1.3096E-02  8.6523E-01  6.5595E-03  1.3170E+01  1.0442E+00  6.2332E-01  3.4173E+01  2.1938E+01
  2.2576E-01  7.5782E-03  9.0650E-01  8.6797E-03  3.0797E+01  1.0352E+00  9.0784E-02  8.2831E+01  2.1938E+01
  2.7153E-01  5.2500E-03  9.3809E-01  4.3083E-03  5.5707E+01  1.1154E+00  2.7186E-01  9.6224E+01  2.1938E+01
  3.5887E-01  3.8051E-03  9.6516E-01  3.4820E-03  6.2742E+01  1.0219E+00  7.6091E-02  1.1415E+02  2.1938E+01
  4.7552E-01  2.4498E-03  9.9198E-01  1.4330E-03  8.8712E+01  1.0088E+00  1.9398E-01  2.0508E+02  2.1938E+01
  1.1744E-01  2.7427E-01  4.5005E-01  1.7928E+00  3.0000E-01  6.7062E-01  1.1790E-01  3.2774E+00  2.1932E+01
  1.0127E-01  9.1849E-02  5.7125E-01  3.9404E-01  4.6216E-01  9.5177E-01  5.4350E-01  5.1913E+00  2.1932E+01
  1.1741E-01  3.8941E-02  7.0267E-01  4.1962E-03  2.3869E+01  1.4057E+00  7.5763E-01  6.1505E+00  2.1932E+01
  1.4327E-01  1.6327E-02  8.1746E-01  2.3754E-02  4.3261E+00  8.0768E-01  3.8887E-01  2.8764E+01  2.1932E+01
  1.7863E-01  9.0904E-03  8.5734E-01  1.3651E-02  1.4565E+01  9.7501E-01  2.7257E-01  5.7958E+01  2.1932E+01
  1.9967E-01  7.2386E-03  8.9380E-01  6.7888E-03  2.9068E+01  1.0231E+00  2.9451E-01  7.6247E+01  2.1932E+01
  2.4494E-01  4.3426E-03  9.1749E-01  4.4939E-03  5.5143E+01  1.0304E+00  1.2514E-01  6.9061E+01  2.1932E+01
  3.2085E-01  2.8533E-03  9.6654E-01  2.5395E-03  1.0000E+02  1.0583E+00  6.6322E-02  2.6111E+02  2.1932E+01
  1.1728E-01  3.7220E-01  4.8790E-01  1.1546E+00  3.0000E-01  5.2118E-01  2.7650E-01  1.5000E+00  2.1933E+01
  1.1975E-01  1.2372E-01  5.7542E-01  5.8052E-01  3.9322E-01  8.5637E-01  4.7256E-01  5.3494E+00  2.1933E+01
  1.2193E-01  4.6334E-02  6.8537E-01  5.7694E-03  1.8696E+01  1.3205E+00  7.2835E-01  4.8126E+00  2.1933E+01
  1.3679E-01  1.8538E-02  7.9425E-01  3.6541E-02  3.2654E+00  7.8894E-01  2.9890E-01  2.8653E+01  2.1933E+01
  1.5643E-01  1.0965E-02  8.3631E-01  1.7334E-02  9.6403E+00  8.7601E-01  1.6058E-01  4.6006E+01  2.1933E+01
  1.7287E-01  8.0484E-03  8.5956E-01  7.0454E-03  1.8664E+01  9.3299E-01  3.8103E-01  4.7564E+01  2.1933E+01
  2.1231E-01  5.4592E-03  8.9834E-01  5.3651E-03  3.7200E+01  1.0032E+00  2.5074E-01  8.6980E+01  2.1933E+01
  2.7521E-01  2.9078E-03  9.3653E-01  3.3402E-03  8.9591E+01  1.0510E+00  4.0125E-02  1.5797E+02  2.1933E+01
  1.3487E-01  4.1705E-01  4.3465E-01  1.4625E+00  3.0000E-01  5.5712E-01  1.7798E-01  1.5000E+00  2.1927E+01
  1.3631E-01  1.4357E-01  5.4928E-01  5.4596E-01  4.2096E-01  9.8880E-01  4.5048E-01  5.0954E+00  2.1927E+01
  1.3063E-01  5.5188E-02  6.6273E-01  7.9777E-03  1.3574E+01  1.2200E+00  6.7000E-01  3.7297E+00  2.1927E+01
  1.3143E-01  2.2860E-02  7.8321E-01  7.1185E-02  1.6585E+00  7.7099E-01  4.0175E-01  2.6083E+01  2.1927E+01
  1.4409E-01  1.2589E-02  8.1829E-01  2.7598E-02  3.6459E+00  7.3927E-01  2.7495E-01  4.3781E+01  2.1927E+01
  1.5937E-01  9.2832E-03  8.3682E-01  1.5842E-02  9.7926E+00  8.6779E-01  1.6268E-01  7.2510E+01  2.1927E+01
  1.7248E-01  6.3176E-03  8.6051E-01  9.4592E-03  1.7756E+01  8.9042E-01  1.5694E-01  5.2562E+01  2.1927E+01
  2.0269E-01  4.1630E-03  9.1719E-01  4.3554E-03  5.8687E+01  1.0035E+00  6.5991E-02  9.5573E+01  2.1927E+01
  9.6900E-02  6.6611E-01  4.9455E-01  1.2482E+00  3.0871E-01  6.0674E-01  2.1015E-01  2.8564E+00  2.1903E+01
  1.4211E-01  1.8870E-01  4.4949E-01  8.3765E-01  3.5688E-01  9.0179E-01  3.5482E-01  6.0824E+00  2.1903E+01
  1.4797E-01  7.2083E-02  5.5986E-01  8.6474E-03  1.0520E+01  1.1828E+00  6.2028E-01  2.9042E+00  2.1903E+01
  1.3414E-01  3.0844E-02  7.1428E-01  1.1766E-01  1.6049E+00  9.6209E-01  3.4202E-01  2.4335E+01  2.1903E+01
  1.3473E-01  1.7498E-02  7.6102E-01  8.7140E-02  1.2269E+00  6.1984E-01  2.5900E-01  4.2488E+01  2.1903E+01
  1.3918E-01  1.3011E-02  7.8871E-01  3.6787E-02  3.7544E+00  8.8961E-01  3.7844E-01  4.9416E+01  2.1903E+01
  1.5384E-01  9.1514E-03  8.1762E-01  1.7167E-02  8.2179E+00  8.3209E-01  1.3669E-01  1.0450E+02  2.1903E+01
  1.8022E-01  5.0146E-03  8.5076E-01  6.1185E-03  1.9811E+01  1.0100E+00  5.0127E-01  1.0271E+02  2.1903E+01
  7.3410E-02  7.0231E-01  1.9968E-01  1.6357E+00  3.0000E-01  6.2158E-01  1.6795E-01  2.6232E+00  2.1886E+01
  1.3356E-01  2.1968E-01  2.9157E-01  7.5566E-01  3.7545E-01  1.0466E+00  3.1351E-01  5.1697E+00  2.1886E+01
  1.4528E-01  7.6258E-02  2.6620E-01  0.0000E+00 -1.0000E+00 -1.0000E+00  6.6917E-01  3.0505E+00  2.1886E+01
  1.3658E-01  3.5615E-02  6.7239E-01  1.7609E-01  1.1587E+00  8.9271E-01  2.7116E-01  2.4056E+01  2.1886E+01
  1.3481E-01  2.1929E-02  7.3018E-01  8.4886E-02  2.3876E+00  1.0138E+00  3.2864E-01  3.3477E+01  2.1886E+01
  1.4021E-01  1.5594E-02  7.5310E-01  5.2536E-02  3.9267E+00  1.0717E+00  3.6023E-01  4.2489E+01  2.1886E+01
  1.4731E-01  1.0426E-02  7.8797E-01  2.7066E-02  7.0016E+00  1.1058E+00  4.2791E-01  5.5990E+01  2.1886E+01
  1.5326E-01  7.0251E-03  8.3299E-01  1.0969E-02  1.5237E+01  1.0863E+00  4.8938E-01  8.9646E+01  2.1886E+01
  7.5661E-02  1.0003E+00  7.5006E-01  1.7301E+00  3.1787E-01  6.7924E-01  5.3208E-02  2.2793E+00  2.1840E+01
  8.5369E-02  2.7729E-01  2.1239E-01  6.4475E-01  3.6683E-01  1.2535E+00  3.9134E-01  4.5206E+00  2.1840E+01
  8.7670E-02  1.0188E-01  1.4762E-01  0.0000E+00 -1.0000E+00 -1.0000E+00  5.6302E-01  2.4651E+00  2.1840E+01
  1.5566E-01  4.2433E-02  5.9759E-01  1.9181E-01  1.0010E+00  8.3016E-01  2.1961E-01  2.6465E+01  2.1840E+01
  1.6107E-01  2.6049E-02  6.7308E-01  1.0957E-01  1.7460E+00  9.6455E-01  3.0403E-01  3.0670E+01  2.1840E+01
  1.6030E-01  1.9844E-02  7.1374E-01  7.2213E-02  2.5666E+00  9.8080E-01  3.2311E-01  3.9512E+01  2.1840E+01
  1.6528E-01  1.3293E-02  7.3924E-01  3.9483E-02  4.8069E+00  1.0819E+00  3.8155E-01  5.1149E+01  2.1840E+01
  1.7169E-01  8.3613E-03  7.9284E-01  1.7224E-02  9.2879E+00  9.8471E-01  3.6923E-01  9.1181E+01  2.1840E+01
  0.0000E+00 -1.0000E+00 -1.0000E+00  1.6105E+00  3.2449E-01  7.2517E-01  1.8710E-01  2.1320E+00  2.1776E+01
  1.2478E-01  4.6862E-01  2.6082E-01  8.9712E-01  3.5138E-01  8.7560E-01  2.2037E-01  5.5476E+00  2.1776E+01
  3.9697E-02  1.4927E-01  1.3525E-01  2.0722E-02  4.3958E+00  9.6725E-01  4.2923E-01  1.7712E+00  2.1776E+01
  1.5891E-01  5.4972E-02  4.0777E-01  3.5878E-01  6.1564E-01  7.2837E-01  1.5829E-01  2.0843E+01  2.1776E+01
  1.7257E-01  3.4708E-02  5.6504E-01  1.6558E-01  1.1974E+00  8.9350E-01  2.3677E-01  2.5173E+01  2.1776E+01
  1.7033E-01  2.5174E-02  6.2635E-01  9.8343E-02  1.9896E+00  9.8292E-01  2.6092E-01  3.2684E+01  2.1776E+01
  1.6902E-01  1.6994E-02  6.6148E-01  6.1226E-02  3.0076E+00  9.8281E-01  3.0043E-01  4.2152E+01  2.1776E+01
  1.7070E-01  1.0539E-02  7.3305E-01  2.7990E-02  5.7100E+00  9.3687E-01  2.9913E-01  8.0700E+01  2.1776E+01
  0.0000E+00 -1.0000E+00 -1.0000E+00  1.1883E+00  3.5205E-01  7.5948E-01  2.4123E-01  1.5000E+00  2.1693E+01
  0.0000E+00 -1.0000E+00 -1.0000E+00  1.0674E+00  3.5724E-01  7.6155E-01  3.6182E-01  4.3555E+00  2.1693E+01
  2.1260E-07  2.1955E+00  6.4459E-01  3.6416E-02  3.3898E+00  9.4348E-01  4.5877E-01  3.3226E+00  2.1693E+01
  6.1321E-02  9.4754E-02  1.5631E-01  7.6123E-01  3.7026E-01  6.5123E-01  1.6265E-01  2.2155E+01  2.1693E+01
  1.3181E-01  6.5862E-02  4.8038E-01  3.1228E-01  6.8278E-01  7.8877E-01  2.5053E-01  3.5783E+01  2.1693E+01
  1.5041E-01  4.0335E-02  4.6418E-01  1.8526E-01  1.0009E+00  8.0287E-01  1.7533E-01  4.7702E+01  2.1693E+01
  1.7802E-01  2.6240E-02  5.4084E-01  1.2814E-01  1.1635E+00  7.1763E-01  1.3398E-01  5.9891E+01  2.1693E+01
  2.0362E-01  1.5155E-02  5.8878E-01  6.3233E-02  2.7587E+00  1.0268E+00  3.2858E-01  3.5075E+01  2.1693E+01
  0.0000E+00 -1.0000E+00 -1.0000E+00  1.8870E+00  3.0285E-01  7.3468E-01  9.2159E-02  1.5000E+00  2.1384E+01
  0.0000E+00 -1.0000E+00 -1.0000E+00  1.4221E+00  3.4005E-01  8.4794E-01  2.5629E-01  4.4714E+00  2.1384E+01
  1.7215E-07  2.7057E+00  5.2194E-01  6.0351E-02  1.6039E+00  7.9153E-01  5.8968E-01  1.8709E+00  2.1384E+01
  4.7743E-02  1.9108E-01  1.3336E-01  1.1436E+00  3.3930E-01  8.1992E-01  1.9468E-01  1.8799E+01  2.1384E+01
  6.8544E-02  1.5203E-01  4.8296E-01  8.1945E-01  4.2066E-01  7.8659E-01  2.6170E-01  2.6478E+01  2.1384E+01
  6.4216E-02  7.5238E-02  4.5752E-01  5.8253E-01  5.2947E-01  7.8879E-01  2.1864E-01  3.6250E+01  2.1384E+01
  7.6313E-02  4.5484E-02  5.0140E-01  6.1737E-01  4.8217E-01  6.3548E-01  1.6063E-01  5.5326E+01  2.1384E+01
  1.0532E-01  2.0934E-02  5.7501E-01  1.4290E-01  1.8130E+00  9.7559E-01  1.6975E-01  3.7093E+01  2.1384E+01
  4.4412E-02  1.0962E-01  5.7031E-01  1.0774E+00  3.0000E-01  5.3950E-01  4.1017E-01  2.9124E+00  2.0428E+01
  6.2958E-02  4.0532E-02  7.3435E-01  1.0060E-01  9.6768E-01  5.9954E-01  4.0923E-01  6.9915E+00  2.0428E+01
  1.1964E-01  1.5092E-02  8.7054E-01  3.0214E-02  7.5615E+00  9.9407E-01  2.0494E-01  4.9937E+01  2.0428E+01
  2.6095E-01  6.4037E-03  9.6445E-01  9.1835E-03  1.7258E+01  9.3244E-01  1.6353E-01  1.5153E+02  2.0428E+01
  4.0329E-01  4.2435E-03  9.9719E-01  7.2334E-03  8.4694E+00  7.0069E-01  1.2038E-02  3.6323E+02  2.0428E+01
  4.7924E-01  3.3284E-03  1.0028E+00  5.5926E-03  6.9794E+00  6.4326E-01  5.1197E-03  2.2484E+02  2.0428E+01
  5.8870E-01  3.0353E-02  1.0112E+00  3.7126E-03  5.9451E+00  5.9703E-01  6.5734E-03  2.3673E+02  2.0428E+01
  7.4046E-01  1.7410E-03  1.0045E+00  2.0233E-03  5.7244E+00  5.7155E-01  1.1174E-02  2.7709E+02  2.0428E+01
  4.7995E-02  1.3645E-01  5.5236E-01  1.1395E+00  3.0000E-01  5.8805E-01  3.9709E-01  2.5141E+00  2.1030E+01
  4.8870E-02  4.8263E-02  6.8632E-01  4.8590E-03  1.2703E+01  1.2284E+00  8.2862E-01  4.4250E+00  2.1030E+01
  6.9814E-02  1.9373E-02  8.0954E-01  5.5770E-03  4.6775E+00  7.5407E-01  7.9199E-01  1.3056E+01  2.1030E+01
  1.3627E-01  6.8455E-03  9.0083E-01  1.5545E-02  1.3918E+01  9.2720E-01  1.0931E-01  1.1405E+02  2.1030E+01
  2.1183E-01  3.4934E-03  9.4281E-01  6.2881E-03  3.3981E+01  9.9906E-01  1.8375E-01  1.9345E+02  2.1030E+01
  2.8286E-01  2.9755E-03  9.6602E-01  4.3775E-03  3.8000E+01  9.3743E-01  1.1590E-01  2.9742E+02  2.1030E+01
  3.7090E-01  2.2143E-03  9.9759E-01  2.6348E-03  7.2977E+01  1.1393E+00  2.8503E-01  3.2662E+02  2.1030E+01
  5.1987E-01  2.2658E-03  1.0058E+00  1.5735E-03  8.0228E+01  1.0514E+00  1.7797E-01  5.4764E+02  2.1030E+01
  5.5060E-02  1.5978E-01  5.3402E-01  8.1484E-01  3.1345E-01  6.1512E-01  4.9612E-01  2.2231E+00  2.1892E+01
  5.1069E-02  5.7376E-02  6.6739E-01  2.8216E-01  8.5089E-01  6.8093E-01  1.2153E-02  6.7936E+00  2.1892E+01
  6.0091E-02  2.1753E-02  7.7263E-01  9.0914E-02  2.0246E+00  7.5728E-01  1.0269E-01  2.5164E+01  2.1892E+01
  9.7502E-02  7.3617E-03  8.6314E-01  2.2498E-02  9.0662E+00  8.5938E-01  1.8647E-02  1.5324E+02  2.1892E+01
  1.4036E-01  4.1886E-03  9.1104E-01  1.0635E-02  1.9855E+01  9.0093E-01  2.6376E-02  2.6562E+02  2.1892E+01
  1.7917E-01  3.2133E-03  9.3939E-01  5.7609E-03  3.9691E+01  9.6844E-01  1.0151E-01  2.5023E+02  2.1892E+01
  2.4580E-01  2.5189E-03  9.6915E-01  4.1138E-03  3.7831E+01  8.8711E-01  6.3389E-02  3.6918E+02  2.1892E+01
  3.8978E-01  1.6712E-03  9.9839E-01  2.1752E-03  4.8928E+01  8.6319E-01  4.5648E-02  7.7265E+02  2.1892E+01
  6.1438E-02  1.9390E-01  5.1366E-01  1.4317E+00  3.2850E-01  6.8062E-01  1.5864E-01  2.6158E+00  2.1916E+01
  5.1974E-02  6.6156E-02  6.3193E-01  2.3393E-01  9.1373E-01  7.1665E-01  1.9298E-01  1.5000E+00  2.1916E+01
  5.3938E-02  2.5102E-02  7.3984E-01  1.8772E-01  9.6521E-01  6.0133E-01  3.7919E-02  3.4433E+00  2.1916E+01
  7.1187E-02  9.3826E-03  8.2285E-01  3.3257E-02  5.2864E+00  7.9733E-01  4.1296E-03  3.3935E+01  2.1916E+01
  9.2851E-02  5.5357E-03  8.6769E-01  1.7152E-02  1.1743E+01  8.5589E-01  9.3005E-03  2.2088E+02  2.1916E+01
  1.0749E-01  3.9511E-03  9.0301E-01  7.8441E-03  3.2886E+01  9.8015E-01  5.2059E-02  1.5636E+02  2.1916E+01
  1.4501E-01  3.2329E-03  9.3051E-01  6.3105E-03  3.1125E+01  8.8576E-01  1.9177E-02  4.4077E+02  2.1916E+01
  2.2075E-01  9.0987E-03  9.7423E-01  2.4378E-03  9.5095E+01  9.7453E-01  3.5794E-02  7.1920E+02  2.1916E+01
  7.2813E-02  2.0579E-01  4.9143E-01  1.6371E+00  3.1377E-01  6.5106E-01  9.4596E-02  2.2162E+00  2.1917E+01
  5.8338E-02  7.4779E-02  6.1519E-01  6.3015E-03  1.0998E+01  1.4438E+00  7.7642E-01  3.2331E+00  2.1917E+01
  5.3726E-02  3.0136E-02  7.1721E-01  1.4945E-01  1.0640E+00  6.3048E-01  1.8697E-01  2.7349E+00  2.1917E+01
  6.1139E-02  1.0896E-02  8.0439E-01  6.1524E-02  2.4131E+00  6.7746E-01  2.4984E-03  2.0531E+01  2.1917E+01
  7.3744E-02  6.5023E-03  8.4459E-01  2.7725E-02  5.3951E+00  7.4563E-01  7.6866E-03  8.0998E+01  2.1917E+01
  8.5452E-02  4.4989E-03  8.6922E-01  1.0466E-02  2.1418E+01  9.3414E-01  3.7708E-02  9.4599E+01  2.1917E+01
  1.0444E-01  3.5233E-03  9.0035E-01  7.7563E-03  2.8351E+01  9.1027E-01  3.1292E-02  2.8990E+02  2.1917E+01
  1.6443E-01  1.7810E-03  9.4465E-01  3.3524E-03  6.6199E+01  9.3956E-01  3.1461E-02  6.2502E+02  2.1917E+01
  8.5897E-02  2.4155E-01  4.7526E-01  1.8271E+00  3.0301E-01  6.3699E-01  3.7939E-02  1.5000E+00  2.1924E+01
  6.3839E-02  8.7332E-02  5.9686E-01  3.5527E-02  3.8900E+00  1.1263E+00  5.5614E-01  1.9180E+00  2.1924E+01
  5.5724E-02  3.1874E-02  6.9959E-01  3.0285E-02  4.0649E+00  9.1579E-01  5.3010E-01  2.9591E+00  2.1924E+01
  5.9362E-02  1.3531E-02  7.8321E-01  9.7162E-02  1.4530E+00  6.0153E-01  2.8877E-03  3.2432E+01  2.1924E+01
  6.6986E-02  7.6789E-03  8.2290E-01  3.9744E-02  3.3309E+00  6.8430E-01  1.4458E-02  4.5571E+01  2.1924E+01
  7.3846E-02  5.5640E-03  8.4284E-01  2.5087E-02  5.1720E+00  7.2501E-01  8.0132E-02  7.1084E+01  2.1924E+01
  8.6794E-02  3.4425E-03  8.7317E-01  1.0244E-02  1.8632E+01  8.9922E-01  1.5365E-01  1.4840E+02  2.1924E+01
  1.0958E-01  1.9552E-03  9.0812E-01  5.2472E-03  4.5738E+01  9.3283E-01  1.8697E-02  5.0355E+02  2.1924E+01
  8.0917E-02  3.7628E-01  5.1664E-01  1.2755E+00  3.0000E-01  5.0034E-01  2.8043E-01  1.5000E+00  2.1933E+01
  8.8485E-02  1.1938E-01  5.5140E-01  2.8308E-01  6.6823E-01  6.6373E-01  2.0892E-01  1.5000E+00  2.1933E+01
  7.1351E-02  4.4392E-02  6.5161E-01  4.6308E-02  2.3421E+00  8.1360E-01  4.8473E-01  1.9961E+00  2.1933E+01
  6.2023E-02  1.8221E-02  7.4130E-01  1.1547E-01  1.7903E+00  1.0091E+00  3.9684E-01  2.3007E+01  2.1933E+01
  6.2696E-02  1.0051E-02  7.7613E-01  5.5413E-02  3.6670E+00  1.0845E+00  4.5396E-01  3.6817E+01  2.1933E+01
  6.1160E-02  7.6936E-03  7.9653E-01  3.6767E-02  5.4797E+00  1.0845E+00  4.6984E-01  4.8810E+01  2.1933E+01
  6.5203E-02  5.1034E-03  8.2559E-01  2.4821E-02  4.6400E+00  7.5376E-01  2.7676E-01  8.3215E+01  2.1933E+01
  7.9734E-02  2.6852E-03  8.5352E-01  9.2108E-03  1.6909E+01  9.0547E-01  3.2766E-01  1.4339E+02  2.1933E+01
  1.3715E-01  3.7587E-01  3.1710E-01  1.0086E+00  3.1428E-01  6.9498E-01  2.9569E-01  1.5000E+00  2.1923E+01
  1.0235E-01  1.3866E-01  5.0930E-01  1.7901E-01  8.0221E-01  7.0217E-01  3.2403E-01  1.5000E+00  2.1923E+01
  7.5549E-02  5.5083E-02  6.3071E-01  9.0285E-02  1.1483E+00  6.6290E-01  4.2764E-01  1.6507E+00  2.1923E+01
  6.3668E-02  2.1552E-02  7.1496E-01  1.7694E-01  1.2003E+00  9.0281E-01  3.3541E-01  2.2231E+01  2.1923E+01
  6.2207E-02  1.2942E-02  7.5482E-01  8.5453E-02  2.4697E+00  1.0174E+00  3.8815E-01  3.3434E+01  2.1923E+01
  6.2196E-02  9.6207E-03  7.7966E-01  5.4796E-02  3.7850E+00  1.0568E+00  4.2719E-01  4.3211E+01  2.1923E+01
  6.4429E-02  6.5155E-03  7.9931E-01  3.8049E-02  3.5346E+00  8.0283E-01  3.4458E-01  6.7205E+01  2.1923E+01
  7.0674E-02  3.2635E-03  8.3318E-01  1.6795E-02  7.3587E+00  7.9471E-01  2.3590E-01  1.3199E+02  2.1923E+01
  1.3775E-01  4.9016E-01  3.1869E-01  1.0175E+00  3.1589E-01  6.7050E-01  2.4889E-01  1.5000E+00  2.1941E+01
  9.0930E-02  1.3378E-01  2.6874E-01  1.3094E-01  9.0601E-01  7.4321E-01  3.2970E-01  1.5000E+00  2.1941E+01
  9.7075E-02  5.8996E-02  5.4663E-01  9.2470E-02  9.9901E-01  6.3429E-01  4.1332E-01  1.6862E+00  2.1941E+01
  7.4463E-02  2.6479E-02  6.8846E-01  3.3236E-01  6.8756E-01  7.3322E-01  2.5736E-01  2.2847E+01  2.1941E+01
  6.8683E-02  1.5985E-02  7.2905E-01  1.5828E-01  1.2732E+00  8.3138E-01  2.8996E-01  3.3603E+01  2.1941E+01
  6.8672E-02  9.1863E-03  7.2044E-01  1.0173E-01  1.8824E+00  8.9300E-01  3.3650E-01  4.0362E+01  2.1941E+01
  6.9515E-02  8.2582E-03  7.7420E-01  5.8656E-02  2.7278E+00  8.3866E-01  3.1191E-01  6.1254E+01  2.1941E+01
  7.4271E-02  4.4082E-03  8.0507E-01  2.8184E-02  3.9795E+00  7.3632E-01  2.3688E-01  1.1438E+02  2.1941E+01
  1.5249E-01  6.5617E-01  3.8210E-01  1.1126E+00  3.2499E-01  7.8394E-01  2.1336E-01  1.5000E+00  2.1934E+01
  9.3522E-02  2.1739E-01  1.7024E-01  6.1780E-02  9.8372E-01  7.8696E-01  4.0538E-01  1.5000E+00  2.1934E+01
  1.0543E-01  7.9391E-02  3.9128E-01  8.2577E-02  9.6875E-01  6.6320E-01  4.5666E-01  1.5463E+00  2.1934E+01
  7.2118E-02  3.5778E-02  6.4478E-01  6.0035E-01  4.8249E-01  6.6083E-01  1.8407E-01  2.3160E+01  2.1934E+01
  6.1816E-02  2.1312E-02  6.9315E-01  3.2627E-01  7.0941E-01  6.9127E-01  1.9807E-01  3.2842E+01  2.1934E+01
  6.0689E-02  1.5312E-02  7.0777E-01  1.7965E-01  1.1760E+00  7.9127E-01  2.2316E-01  3.8487E+01  2.1934E+01
  5.7677E-02  1.0883E-02  7.3831E-01  1.1219E-01  1.7049E+00  8.1391E-01  2.6493E-01  4.9281E+01  2.1934E+01
  5.6898E-02  6.5536E-03  7.7689E-01  7.0872E-02  1.3669E+00  5.4752E-01  7.6430E-02  1.3118E+02  2.1934E+01
  8.3067E-02  8.0089E-01  7.2854E-01  1.5008E+00  3.0898E-01  7.2883E-01  2.0724E-01  1.5000E+00  2.1848E+01
  8.9590E-02  3.3500E-01  1.6740E-01  1.9509E-02  2.7296E+00  1.6986E+00  4.2302E-01  1.5000E+00  2.1848E+01
  9.0435E-02  1.2361E-01  2.3083E-01  2.8490E-02  2.0924E+00  8.4003E-01  4.4291E-01  1.5000E+00  2.1848E+01
  9.9564E-02  4.8988E-02  4.4397E-01  9.1665E-01  3.5080E-01  5.6431E-01  9.8185E-02  3.0238E+01  2.1848E+01
  8.8819E-02  2.8628E-02  5.7806E-01  9.9397E-01  3.5440E-01  5.6500E-01  1.4954E-01  2.8103E+01  2.1848E+01
  8.1072E-02  2.2529E-02  6.3833E-01  6.3591E-01  4.4666E-01  5.9218E-01  1.6173E-01  3.4579E+01  2.1848E+01
  7.4080E-02  1.5324E-02  6.6851E-01  2.7317E-01  7.8709E-01  6.9485E-01  1.8507E-01  4.2512E+01  2.1848E+01
  7.0983E-02  8.9021E-03  7.0943E-01  1.2186E-01  1.3976E+00  7.2566E-01  2.0728E-01  6.4537E+01  2.1848E+01
  7.6005E-02  8.6871E-01  1.3692E+00  1.0186E+00  3.1565E-01  8.9353E-01  4.5471E-01  1.5000E+00  2.1702E+01
  3.5134E-02  3.4423E-01  1.8397E-01  4.6064E-02  2.7032E+00  1.6763E+00  4.4520E-01  1.5000E+00  2.1702E+01
  1.7303E-02  1.4981E-01  8.8713E-02  2.0345E-02  5.0422E+00  1.3553E+00  3.9569E-01  1.5000E+00  2.1702E+01
  9.0978E-02  6.9273E-02  3.5010E-01  1.6269E+00  3.0000E-01  6.0897E-01  1.1595E-01  2.4863E+01  2.1702E+01
  8.6635E-02  3.8703E-02  5.0410E-01  8.4378E-01  4.1452E-01  6.8930E-01  1.2035E-01  2.5363E+01  2.1702E+01
