y_keV_per_um,f_y,yf_y,d_y,yd_y
65.4636,3.48481e-08,2.28128e-06,3.69257e-06,0.000241729
65.6889,3.52527e-08,2.31571e-06,3.74829e-06,0.000246221
65.915,3.46583e-08,2.2845e-06,3.69778e-06,0.000243739
66.1419,3.5013e-08,2.31583e-06,3.74849e-06,0.000247932
66.3696,3.39381e-08,2.25246e-06,3.64592e-06,0.000241978
66.5981,3.36484e-08,2.24092e-06,3.62723e-06,0.000241567
66.8273,3.33989e-08,2.23196e-06,3.61273e-06,0.000241429
67.0573,3.33887e-08,2.23896e-06,3.62406e-06,0.00024302
67.2882,3.26906e-08,2.19969e-06,3.5605e-06,0.00023958
67.5198,3.30521e-08,2.23167e-06,3.61227e-06,0.0002439
67.7522,3.17641e-08,2.15209e-06,3.48345e-06,0.000236012
67.9854,3.16538e-08,2.152e-06,3.48331e-06,0.000236814
68.2194,3.26244e-08,2.22562e-06,3.60247e-06,0.000245759
68.4543,3.19632e-08,2.18802e-06,3.54161e-06,0.000242439
68.6899,3.11878e-08,2.14229e-06,3.46759e-06,0.000238188
68.9264,3.12161e-08,2.15161e-06,3.48268e-06,0.000240048
69.1636,3.13934e-08,2.17128e-06,3.51452e-06,0.000243077
69.4017,3.11655e-08,2.16294e-06,3.50102e-06,0.000242977
69.6406,3.0656e-08,2.1349e-06,3.45563e-06,0.000240652
69.8803,3.09789e-08,2.16481e-06,3.50405e-06,0.000244864
70.1209,2.93026e-08,2.05472e-06,3.32585e-06,0.000233212
70.3622,2.99916e-08,2.11028e-06,3.41577e-06,0.000240341
70.6044,2.9445e-08,2.07894e-06,3.36506e-06,0.000237588
70.8475,2.92246e-08,2.07049e-06,3.35137e-06,0.000237436
71.0913,2.9753e-08,2.11518e-06,3.42371e-06,0.000243396
71.336,2.8778e-08,2.0529e-06,3.32291e-06,0.000237043
71.5816,2.89338e-08,2.07113e-06,3.35241e-06,0.000239971
71.828,2.87789e-08,2.06713e-06,3.34594e-06,0.000240332
72.0753,2.82779e-08,2.03814e-06,3.29901e-06,0.000237777
72.3234,2.78527e-08,2.0144e-06,3.26059e-06,0.000235817
72.5723,2.84093e-08,2.06173e-06,3.33719e-06,0.000242188
72.8221,2.81927e-08,2.05305e-06,3.32314e-06,0.000241998
73.0728,2.75135e-08,2.01049e-06,3.25425e-06,0.000237797
73.3243,2.75754e-08,2.02195e-06,3.2728e-06,0.000239976
73.5767,2.72076e-08,2.00185e-06,3.24026e-06,0.000238408
73.83,2.73487e-08,2.01916e-06,3.26828e-06,0.000241297
74.0841,2.67761e-08,1.98368e-06,3.21087e-06,0.000237874
74.3391,2.70907e-08,2.0139e-06,3.25977e-06,0.000242328
74.595,2.60016e-08,1.93959e-06,3.13949e-06,0.000234191
74.8518,2.61269e-08,1.95564e-06,3.16548e-06,0.000236942
75.1095,2.58587e-08,1.94223e-06,3.14377e-06,0.000236127
75.368,2.64716e-08,1.99511e-06,3.22936e-06,0.000243391
75.6274,2.55535e-08,1.93255e-06,3.1281e-06,0.00023657
75.8878,2.56172e-08,1.94404e-06,3.14669e-06,0.000238795
76.149,2.65267e-08,2.01998e-06,3.26961e-06,0.000248978
76.4111,2.49234e-08,1.90443e-06,3.08258e-06,0.000235543
76.6741,2.48121e-08,1.90244e-06,3.07937e-06,0.000236108
76.9381,2.47155e-08,1.90156e-06,3.07794e-06,0.000236811
77.2029,2.4599e-08,1.89911e-06,3.07398e-06,0.00023732
77.4687,2.42369e-08,1.8776e-06,3.03915e-06,0.000235439
77.7353,2.40149e-08,1.86681e-06,3.02168e-06,0.000234891
78.0029,2.48584e-08,1.93903e-06,3.13859e-06,0.000244819
78.2714,2.38731e-08,1.86858e-06,3.02456e-06,0.000236736
78.5408,2.33918e-08,1.83721e-06,2.97378e-06,0.000233563
78.8112,2.40985e-08,1.89923e-06,3.07417e-06,0.000242279
79.0825,2.42008e-08,1.91386e-06,3.09785e-06,0.000244986
79.3547,2.40466e-08,1.90821e-06,3.08871e-06,0.000245103
79.6279,2.31555e-08,1.84383e-06,2.98449e-06,0.000237649
79.902,2.35029e-08,1.87793e-06,3.03968e-06,0.000242877
80.177,2.27046e-08,1.82038e-06,2.94654e-06,0.000236245
80.453,2.33122e-08,1.87553e-06,3.03581e-06,0.00024424
80.7299,2.23822e-08,1.80691e-06,2.92474e-06,0.000236114
81.0078,2.21951e-08,1.79798e-06,2.91027e-06,0.000235755
81.2867,2.19161e-08,1.78149e-06,2.88358e-06,0.000234397
81.5665,2.18411e-08,1.78151e-06,2.88361e-06,0.000235206
81.8472,2.16468e-08,1.77173e-06,2.86779e-06,0.00023472
82.129,2.14659e-08,1.76298e-06,2.85362e-06,0.000234365
82.4117,2.14462e-08,1.76742e-06,2.86081e-06,0.000235764
82.6954,2.1399e-08,1.7696e-06,2.86434e-06,0.000236868
82.98,2.12402e-08,1.76251e-06,2.85286e-06,0.000236731
83.2656,2.1148e-08,1.7609e-06,2.85027e-06,0.000237329
83.5523,2.11859e-08,1.77013e-06,2.8652e-06,0.000239394
83.8399,2.13505e-08,1.79002e-06,2.8974e-06,0.000242918
84.1285,2.07881e-08,1.74887e-06,2.83079e-06,0.00023815
84.4181,2.06772e-08,1.74553e-06,2.82538e-06,0.000238513
84.7086,2.00626e-08,1.69947e-06,2.75083e-06,0.000233019
85.0002,2.04934e-08,1.74194e-06,2.81957e-06,0.000239664
85.2928,1.97568e-08,1.68511e-06,2.72759e-06,0.000232643
85.5864,2.02838e-08,1.73601e-06,2.80998e-06,0.000240496
85.881,1.99784e-08,1.71576e-06,2.7772e-06,0.000238508
86.1767,1.94202e-08,1.67357e-06,2.7089e-06,0.000233444
86.4733,1.95907e-08,1.69408e-06,2.74209e-06,0.000237118
86.771,1.9393e-08,1.68275e-06,2.72376e-06,0.000236344
87.0696,1.93969e-08,1.68888e-06,2.73369e-06,0.000238021
87.3693,1.91098e-08,1.66961e-06,2.7025e-06,0.000236115
87.6701,1.89106e-08,1.65789e-06,2.68353e-06,0.000235265
87.9719,1.8751e-08,1.64956e-06,2.67004e-06,0.000234888
88.2747,1.8778e-08,1.65762e-06,2.68309e-06,0.000236849
88.5786,1.84922e-08,1.63801e-06,2.65135e-06,0.000234853
88.8835,1.80091e-08,1.60071e-06,2.59098e-06,0.000230295
89.1894,1.80147e-08,1.60672e-06,2.60071e-06,0.000231955
89.4964,1.797e-08,1.60825e-06,2.60317e-06,0.000232975
89.8045,1.79759e-08,1.61431e-06,2.61299e-06,0.000234658
90.1136,1.75319e-08,1.57986e-06,2.55722e-06,0.000230441
90.4238,1.78712e-08,1.61598e-06,2.61569e-06,0.000236521
90.7351,1.74894e-08,1.58691e-06,2.56863e-06,0.000233065
91.0474,1.76933e-08,1.61093e-06,2.60752e-06,0.000237408
91.3608,1.74431e-08,1.59362e-06,2.57949e-06,0.000235665
91.6753,1.71334e-08,1.57071e-06,2.54241e-06,0.000233076
91.9909,1.77151e-08,1.62963e-06,2.63778e-06,0.000242652
92.3075,1.61155e-08,1.48758e-06,2.40785e-06,0.000222263
92.6253,1.68626e-08,1.5619e-06,2.52815e-06,0.000234171
92.9441,1.59694e-08,1.48426e-06,2.40248e-06,0.000223296
93.264,1.68253e-08,1.5692e-06,2.53996e-06,0.000236887
93.5851,1.63321e-08,1.52844e-06,2.47399e-06,0.000231528
93.9072,1.62068e-08,1.52193e-06,2.46346e-06,0.000231336
94.2305,1.5479e-08,1.45859e-06,2.36093e-06,0.000222472
94.5548,1.60658e-08,1.5191e-06,2.45888e-06,0.000232499
94.8803,1.54577e-08,1.46663e-06,2.37394e-06,0.00022524
95.2069,1.52823e-08,1.45498e-06,2.35509e-06,0.000224221
95.5346,1.53002e-08,1.4617e-06,2.36596e-06,0.000226031
95.8635,1.5062e-08,1.44389e-06,2.33714e-06,0.000224046
96.1935,1.50975e-08,1.45228e-06,2.35072e-06,0.000226124
96.5246,1.48613e-08,1.43448e-06,2.3219e-06,0.000224121
96.8568,1.48195e-08,1.43537e-06,2.32334e-06,0.000225031
97.1902,1.45394e-08,1.41309e-06,2.28727e-06,0.000222301
97.5248,1.43565e-08,1.40012e-06,2.26628e-06,0.000221019
97.8605,1.41228e-08,1.38206e-06,2.23706e-06,0.00021892
98.1974,1.42944e-08,1.40368e-06,2.27204e-06,0.000223109
98.5354,1.42907e-08,1.40814e-06,2.27927e-06,0.000224589
98.8746,1.36482e-08,1.34946e-06,2.18429e-06,0.000215971
99.2149,1.39883e-08,1.38785e-06,2.24643e-06,0.000222879
99.5564,1.37339e-08,1.3673e-06,2.21316e-06,0.000220334
99.8991,1.35738e-08,1.35601e-06,2.19488e-06,0.000219267
100.243,1.33743e-08,1.34068e-06,2.17007e-06,0.000217535
100.588,1.33239e-08,1.34023e-06,2.16934e-06,0.00021821
100.934,1.29276e-08,1.30483e-06,2.11205e-06,0.000213178
101.282,1.24681e-08,1.2628e-06,2.04401e-06,0.000207021
101.63,1.26198e-08,1.28255e-06,2.07598e-06,0.000210982
101.98,1.22705e-08,1.25135e-06,2.02548e-06,0.000206558
102.331,1.22825e-08,1.25689e-06,2.03444e-06,0.000208187
102.684,1.21842e-08,1.25112e-06,2.02512e-06,0.000207947
103.037,1.20633e-08,1.24297e-06,2.01191e-06,0.000207302
103.392,1.18937e-08,1.22971e-06,1.99046e-06,0.000205798
103.748,1.1431e-08,1.18594e-06,1.91961e-06,0.000199156
104.105,1.16733e-08,1.21525e-06,1.96705e-06,0.00020478
104.463,1.1373e-08,1.18805e-06,1.92303e-06,0.000200885
104.823,1.12466e-08,1.1789e-06,1.90821e-06,0.000200025
105.183,1.11941e-08,1.17742e-06,1.90582e-06,0.00020046
105.545,1.08766e-08,1.14797e-06,1.85815e-06,0.000196118
105.909,1.09755e-08,1.1624e-06,1.88151e-06,0.000199269
106.273,1.11232e-08,1.18209e-06,1.91338e-06,0.00020334
106.639,1.07516e-08,1.14654e-06,1.85583e-06,0.000197904
107.006,1.03053e-08,1.10273e-06,1.78493e-06,0.000190998
107.375,1.03602e-08,1.11242e-06,1.80061e-06,0.00019334
107.744,9.86095e-09,1.06246e-06,1.71974e-06,0.000185291
108.115,1.02866e-08,1.11214e-06,1.80015e-06,0.000194623
108.487,9.75541e-09,1.05834e-06,1.71306e-06,0.000185845
108.861,9.5075e-09,1.035e-06,1.67528e-06,0.000182373
109.235,9.6821e-09,1.05762e-06,1.71191e-06,0.000187001
109.611,9.05501e-09,9.92529e-07,1.60655e-06,0.000176095
109.989,9.13033e-09,1.00424e-06,1.62549e-06,0.000178787
110.367,8.77934e-09,9.68949e-07,1.56838e-06,0.000173097
110.747,8.38775e-09,9.28918e-07,1.50358e-06,0.000166517
111.128,8.37504e-09,9.30701e-07,1.50647e-06,0.000167411
111.511,8.37791e-09,9.3423e-07,1.51218e-06,0.000168625
111.895,7.97015e-09,8.9182e-07,1.44353e-06,0.000161524
112.28,8.03434e-09,9.02096e-07,1.46017e-06,0.000163948
112.666,7.84207e-09,8.83535e-07,1.43012e-06,0.000161126
113.054,7.77613e-09,8.79123e-07,1.42298e-06,0.000160874
113.443,7.2878e-09,8.2675e-07,1.33821e-06,0.00015181
113.834,7.21323e-09,8.21111e-07,1.32908e-06,0.000151295
114.226,6.74733e-09,7.7072e-07,1.24752e-06,0.000142499
114.619,6.78526e-09,7.7772e-07,1.25885e-06,0.000144288
115.014,6.21744e-09,7.15093e-07,1.15748e-06,0.000133126
115.409,5.78647e-09,6.6781e-07,1.08094e-06,0.000124751
115.807,5.65788e-09,6.55223e-07,1.06057e-06,0.000122821
116.205,5.4975e-09,6.38837e-07,1.03405e-06,0.000120161
116.605,4.98666e-09,5.8147e-07,9.41189e-07,0.000109747
117.007,4.67247e-09,5.46712e-07,8.84929e-07,0.000103543
117.41,4.58198e-09,5.37971e-07,8.7078e-07,0.000102238
117.814,4.38559e-09,5.16683e-07,8.36323e-07,9.85306e-05
118.219,3.97424e-09,4.69831e-07,7.60486e-07,8.99039e-05
118.626,3.31677e-09,3.93455e-07,6.36862e-07,7.55483e-05
119.034,3.24112e-09,3.85804e-07,6.24476e-07,7.43339e-05
119.444,3.05889e-09,3.65366e-07,5.91396e-07,7.06387e-05
119.855,2.39842e-09,2.87463e-07,4.65299e-07,5.57684e-05
120.268,2.15259e-09,2.58888e-07,4.19046e-07,5.03978e-05
120.682,1.99566e-09,2.40841e-07,3.89834e-07,4.70459e-05
121.097,1.99654e-09,2.41775e-07,3.91346e-07,4.73908e-05
121.514,1.63775e-09,1.9901e-07,3.22125e-07,3.91427e-05
121.932,1.28935e-09,1.57213e-07,2.5447e-07,3.10281e-05
122.352,1.08199e-09,1.32383e-07,2.1428e-07,2.62176e-05
122.773,9.59444e-10,1.17794e-07,1.90666e-07,2.34086e-05
123.196,7.7159e-10,9.50568e-08,1.53863e-07,1.89553e-05
123.62,6.29418e-10,7.78086e-08,1.25944e-07,1.55692e-05
124.046,5.06502e-10,6.28295e-08,1.01698e-07,1.26153e-05
124.473,4.35645e-10,5.4226e-08,8.77723e-08,1.09253e-05
124.901,4.00092e-10,4.99718e-08,8.08863e-08,1.01028e-05
125.331,3.07311e-10,3.85155e-08,6.23427e-08,7.81348e-06
125.762,2.1603e-10,2.71684e-08,4.39758e-08,5.53048e-06
126.195,2.13738e-10,2.69726e-08,4.36589e-08,5.50954e-06
126.63,2.21657e-10,2.80684e-08,4.54327e-08,5.75314e-06
127.066,1.86771e-10,2.37322e-08,3.84138e-08,4.88109e-06
127.503,1.29168e-10,1.64693e-08,2.66579e-08,3.39896e-06
127.942,9.43648e-11,1.20732e-08,1.95422e-08,2.50026e-06
128.382,1.34295e-10,1.7241e-08,2.7907e-08,3.58275e-06
128.824,8.99883e-11,1.15927e-08,1.87643e-08,2.41729e-06
129.268,9.97832e-11,1.28988e-08,2.08785e-08,2.69892e-06
129.713,3.85128e-11,4.99561e-09,8.08609e-09,1.04887e-06
130.159,6.25625e-11,8.14307e-09,1.31807e-08,1.71558e-06
130.607,8.24441e-11,1.07678e-08,1.74291e-08,2.27637e-06
131.057,9.49066e-11,1.24382e-08,2.01329e-08,2.63856e-06
131.508,5.63938e-11,7.41623e-09,1.20042e-08,1.57865e-06
131.961,4.71407e-11,6.22073e-09,1.00691e-08,1.32873e-06
132.415,7.10237e-11,9.4046e-09,1.52226e-08,2.01571e-06
132.871,4.89329e-11,6.50177e-09,1.0524e-08,1.39834e-06
133.328,4.13888e-11,5.51828e-09,8.9321e-09,1.1909e-06
133.787,4.53067e-11,6.06145e-09,9.8113e-09,1.31262e-06
134.247,4.16388e-11,5.58989e-09,9.04801e-09,1.21467e-06
134.709,4.45148e-11,5.99655e-09,9.70624e-09,1.30752e-06
135.173,1.92147e-11,2.59731e-09,4.20411e-09,5.68282e-07
135.638,1.47132e-11,1.99567e-09,3.23027e-09,4.38148e-07
136.105,2.63838e-11,3.59096e-09,5.81247e-09,7.91106e-07
136.574,1.60887e-11,2.1973e-09,3.55663e-09,4.85743e-07
137.044,3.11354e-11,4.26691e-09,6.90659e-09,9.46507e-07
137.516,3.47616e-11,4.78027e-09,7.73753e-09,1.06403e-06
137.989,4.1097e-11,5.67094e-09,9.17919e-09,1.26663e-06
138.464,1.8923e-11,2.62015e-09,4.24107e-09,5.87236e-07
138.941,1.63805e-11,2.27592e-09,3.68388e-09,5.11843e-07
139.419,3.95965e-11,5.52051e-09,8.9357e-09,1.24581e-06
139.899,2.67589e-11,3.74354e-09,6.05944e-09,8.4771e-07
140.38,1.84645e-11,2.59204e-09,4.19558e-09,5.88975e-07
140.864,2.53835e-11,3.57562e-09,5.78763e-09,8.15268e-07
141.349,3.78876e-11,5.35537e-09,8.66841e-09,1.22527e-06
141.835,2.31327e-11,3.28103e-09,5.31079e-09,7.53256e-07
142.323,3.23441e-11,4.60331e-09,7.45109e-09,1.06046e-06
142.813,1.00867e-11,1.44051e-09,2.33167e-09,3.32992e-07
143.305,1.4088e-11,2.01888e-09,3.26784e-09,4.68298e-07
143.798,1.48383e-11,2.13371e-09,3.45371e-09,4.96636e-07
144.293,2.25075e-11,3.24767e-09,5.25681e-09,7.58521e-07
144.79,2.63004e-11,3.80804e-09,6.16384e-09,8.92462e-07
145.288,1.25042e-11,1.81671e-09,2.94059e-09,4.27232e-07
145.788,6.08537e-12,8.87173e-10,1.43601e-09,2.09353e-07
146.29,2.06319e-11,3.01823e-09,4.88543e-09,7.14689e-07
146.794,2.95515e-11,4.33798e-09,7.02163e-09,1.03073e-06
147.299,1.67973e-11,2.47422e-09,4.00487e-09,5.89913e-07
147.806,2.05068e-11,3.03103e-09,4.90615e-09,7.25158e-07
148.315,2.63004e-11,3.90075e-09,6.3139e-09,9.36446e-07
148.825,1.96732e-11,2.92787e-09,4.73916e-09,7.05305e-07
149.338,1.60887e-11,2.40265e-09,3.88903e-09,5.80779e-07
149.852,1.017e-11,1.524e-09,2.46681e-09,3.69656e-07
150.368,1.03784e-11,1.56059e-09,2.52602e-09,3.79833e-07
150.885,7.62754e-12,1.15088e-09,1.86286e-09,2.81078e-07
151.405,1.76726e-11,2.67571e-09,4.33101e-09,6.55737e-07
151.926,2.66339e-11,4.04638e-09,6.54962e-09,9.95057e-07
152.449,1.74225e-11,2.65604e-09,4.29916e-09,6.55403e-07
152.973,3.87212e-11,5.9233e-09,9.58768e-09,1.46666e-06
153.5,1.58386e-11,2.43123e-09,3.93527e-09,6.04064e-07
154.028,2.64671e-11,4.07668e-09,6.59867e-09,1.01638e-06
154.559,1.34628e-11,2.0808e-09,3.36806e-09,5.20564e-07
155.091,9.58653e-12,1.48678e-09,2.40656e-09,3.73237e-07
155.624,2.27992e-11,3.54811e-09,5.74311e-09,8.93765e-07
156.16,2.10903e-11,3.29347e-09,5.33093e-09,8.32478e-07
156.698,5.08503e-12,7.96814e-10,1.28975e-09,2.02102e-07
157.237,1.25458e-11,1.97267e-09,3.19304e-09,5.02064e-07
157.778,1.95482e-11,3.08427e-09,4.99232e-09,7.87678e-07
158.321,1.86729e-11,2.95631e-09,4.78519e-09,7.57596e-07
158.866,1.15455e-11,1.83419e-09,2.96889e-09,4.71656e-07
159.413,2.02567e-11,3.22919e-09,5.22688e-09,8.33233e-07
159.962,8.54451e-12,1.3668e-09,2.21235e-09,3.53892e-07
160.513,5.25175e-12,8.42974e-10,1.36447e-09,2.19015e-07
161.065,1.51717e-11,2.44363e-09,3.95536e-09,6.37069e-07
161.62,1.16705e-11,1.88619e-09,3.05307e-09,4.93436e-07
162.176,2.01734e-11,3.27164e-09,5.2956e-09,8.58819e-07
162.734,2.53834e-11,4.13075e-09,6.68619e-09,1.08807e-06
163.294,9.79493e-12,1.59945e-09,2.58894e-09,4.22758e-07
163.856,4.25141e-12,6.9662e-10,1.12758e-09,1.8476e-07
164.42,6.25208e-12,1.02797e-09,1.66391e-09,2.73579e-07
164.986,5.41847e-13,8.93972e-11,1.44702e-10,2.38738e-08
165.554,5.87695e-12,9.72953e-10,1.57486e-09,2.60724e-07
166.124,6.12704e-12,1.01785e-09,1.64753e-09,2.73694e-07
166.696,1.66722e-13,2.77919e-11,4.4985e-11,7.49882e-09
167.27,2.83428e-12,4.74089e-10,7.67379e-10,1.28359e-07
167.846,3.33444e-13,5.59672e-11,9.05907e-11,1.52053e-08
168.423,4.41814e-12,7.44116e-10,1.20445e-09,2.02858e-07
169.003,1.62554e-12,2.74721e-10,4.44674e-10,7.51512e-08
169.585,1.19206e-11,2.02156e-09,3.27218e-09,5.54912e-07
170.169,3.00099e-12,5.10676e-10,8.266e-10,1.40662e-07
170.754,6.50216e-12,1.11027e-09,1.79713e-09,3.06866e-07
171.342,4.5015e-12,7.71295e-10,1.24845e-09,2.13912e-07
171.932,2.7926e-12,4.80137e-10,7.77168e-10,1.3362e-07
172.524,2.79259e-12,4.8179e-10,7.79843e-10,1.34542e-07
173.118,3.37612e-12,5.84467e-10,9.46041e-10,1.63777e-07
173.714,7.16905e-12,1.24536e-09,2.0158e-09,3.50172e-07
174.312,2.37579e-12,4.14128e-10,6.70324e-10,1.16846e-07
174.912,5.83528e-13,1.02066e-10,1.65208e-10,2.88968e-08
175.514,4.58486e-12,8.04707e-10,1.30253e-09,2.28612e-07
176.118,8.75291e-13,1.54155e-10,2.4952e-10,4.3945e-08
176.724,8.33608e-13,1.47319e-10,2.38455e-10,4.21408e-08
177.332,0,0,0,0
177.943,2.50083e-12,4.45005e-10,7.20302e-10,1.28173e-07
178.555,0,0,0,0
179.17,2.50083e-13,4.48074e-11,7.2527e-11,1.29947e-08
179.787,1.17539e-11,2.1132e-09,3.42051e-09,6.14963e-07
180.406,1.04201e-12,1.87986e-10,3.04281e-10,5.4894e-08
181.027,1.12537e-12,2.03723e-10,3.29754e-10,5.96944e-08
181.65,4.25141e-12,7.72269e-10,1.25002e-09,2.27067e-07
182.275,2.08403e-12,3.79866e-10,6.14865e-10,1.12075e-07
182.902,0,0,0,0
183.532,0,0,0,0
184.164,0,0,0,0
184.798,5.04334e-12,9.32e-10,1.50857e-09,2.78781e-07
185.434,3.4178e-12,6.33777e-10,1.02586e-09,1.90228e-07
186.072,0,0,0,0
186.713,1.04201e-12,1.94557e-10,3.14917e-10,5.87991e-08
187.355,7.54417e-12,1.41344e-09,2.28784e-09,4.28639e-07
188,0,0,0,0
188.647,9.66988e-12,1.82419e-09,2.95271e-09,5.5702e-07
189.297,8.3361e-14,1.578e-11,2.55421e-11,4.83504e-09
189.948,4.66822e-12,8.86719e-10,1.43528e-09,2.72628e-07
190.602,0,0,0,0
191.258,1.04201e-12,1.99293e-10,3.22584e-10,6.16968e-08
191.917,8.3361e-14,1.59984e-11,2.58956e-11,4.96981e-09
192.577,1.04201e-12,2.00668e-10,3.24809e-10,6.25507e-08
193.24,0,0,0,0
193.905,5.71023e-12,1.10724e-09,1.79222e-09,3.47521e-07
194.573,1.12537e-12,2.18968e-10,3.54429e-10,6.89624e-08
195.243,2.91764e-13,5.69648e-11,9.22054e-11,1.80025e-08
195.915,0,0,0,0
196.589,0,0,0,0
197.266,0,0,0,0
197.945,2.08402e-12,4.12522e-10,6.67724e-10,1.32173e-07
198.626,0,0,0,0
199.31,0,0,0,0
199.996,0,0,0,0
200.684,2.50083e-12,5.01876e-10,8.12356e-10,1.63027e-07
201.375,8.33608e-13,1.67868e-10,2.71717e-10,5.47171e-08
202.068,1.04201e-11,2.10558e-09,3.40816e-09,6.88681e-07
202.764,7.29409e-12,1.47898e-09,2.39393e-09,4.85403e-07
203.462,8.33608e-13,1.69608e-10,2.74533e-10,5.58571e-08
204.162,1.04201e-12,2.1274e-10,3.44348e-10,7.03029e-08
204.865,0,0,0,0
205.57,2.08403e-13,4.28414e-11,6.93447e-11,1.42552e-08
206.278,8.33608e-13,1.71955e-10,2.78333e-10,5.74139e-08
206.988,0,0,0,0
207.7,1.87562e-12,3.89567e-10,6.30567e-10,1.30969e-07
208.415,0,0,0,0
209.133,4.58486e-12,9.58845e-10,1.55202e-09,3.24579e-07
209.853,1.66722e-12,3.49871e-10,5.66315e-10,1.18843e-07
210.575,2.08402e-12,4.38843e-10,7.10329e-10,1.49577e-07
211.3,8.33608e-13,1.76141e-10,2.85109e-10,6.02436e-08
212.027,8.33608e-13,1.76747e-10,2.8609e-10,6.06588e-08
212.757,2.08402e-12,4.43391e-10,7.17689e-10,1.52693e-07
213.489,0,0,0,0
214.224,0,0,0,0
214.962,1.87562e-12,4.03188e-10,6.52615e-10,1.40287e-07
215.702,4.58486e-12,9.88963e-10,1.60077e-09,3.4529e-07
216.444,4.79326e-12,1.03747e-09,1.67929e-09,3.63473e-07
217.189,1.04201e-12,2.26314e-10,3.6632e-10,7.95608e-08
217.937,0,0,0,0
218.687,4.58486e-12,1.00265e-09,1.62293e-09,3.54913e-07
219.44,0,0,0,0
220.195,2.08402e-12,4.58892e-10,7.4278e-10,1.63556e-07
220.953,2.08403e-13,4.60472e-11,7.45338e-11,1.64685e-08
221.714,0,0,0,0
222.477,1.66722e-12,3.70918e-10,6.00383e-10,1.33571e-07
223.243,2.08403e-13,4.65245e-11,7.53063e-11,1.68116e-08
224.011,0,0,0,0
224.782,0,0,0,0
225.556,0,0,0,0
226.332,0,0,0,0
227.111,0,0,0,0
227.893,6.25208e-13,1.42481e-10,2.30625e-10,5.25577e-08
228.678,1.04201e-12,2.38286e-10,3.85698e-10,8.82007e-08
229.465,0,0,0,0
230.255,0,0,0,0
231.047,2.08403e-13,4.81508e-11,7.79388e-11,1.80075e-08
231.843,2.08403e-13,4.83167e-11,7.82073e-11,1.81318e-08
232.641,0,0,0,0
233.441,0,0,0,0
234.245,0,0,0,0
235.051,0,0,0,0
235.86,0,0,0,0
236.672,0,0,0,0
237.487,1.04201e-12,2.47465e-10,4.00556e-10,9.51268e-08
238.304,0,0,0,0
239.125,8.33611e-13,1.99337e-10,3.22655e-10,7.71548e-08
239.948,0,0,0,0
240.774,0,0,0,0
241.603,0,0,0,0
242.434,0,0,0,0
243.269,0,0,0,0
244.106,0,0,0,0
244.946,0,0,0,0
245.79,0,0,0,0
246.636,0,0,0,0
247.485,8.33611e-13,2.06306e-10,3.33935e-10,8.26439e-08
248.337,0,0,0,0
249.191,0,0,0,0
250.049,0,0,0,0
250.91,0,0,0,0
251.774,0,0,0,0
252.64,8.33611e-13,2.10604e-10,3.40891e-10,8.61227e-08
253.51,0,0,0,0
254.383,0,0,0,0
255.258,0,0,0,0
256.137,0,0,0,0
257.019,0,0,0,0
257.903,0,0,0,0
258.791,0,0,0,0
259.682,0,0,0,0
260.576,0,0,0,0
261.473,0,0,0,0
262.373,0,0,0,0
263.276,0,0,0,0
264.182,0,0,0,0
265.092,0,0,0,0
266.004,0,0,0,0
266.92,8.33611e-13,2.22507e-10,3.60159e-10,9.61337e-08
267.838,8.33611e-13,2.23273e-10,3.61398e-10,9.6796e-08
268.76,8.33611e-13,2.24041e-10,3.62642e-10,9.74636e-08
269.686,0,0,0,0
270.614,0,0,0,0
271.545,0,0,0,0
272.48,0,0,0,0
273.418,0,0,0,0
274.359,0,0,0,0
275.304,0,0,0,0
276.251,0,0,0,0
277.202,0,0,0,0
278.156,0,0,0,0
279.114,0,0,0,0
280.075,0,0,0,0
281.039,0,0,0,0
282.006,0,0,0,0
282.977,0,0,0,0
283.951,0,0,0,0
284.928,0,0,0,0
285.909,0,0,0,0
286.893,0,0,0,0
287.881,0,0,0,0
288.872,0,0,0,0
289.866,0,0,0,0
290.864,0,0,0,0
291.865,0,0,0,0
292.87,0,0,0,0
293.878,0,0,0,0
294.89,0,0,0,0
295.905,0,0,0,0
296.923,0,0,0,0
297.945,0,0,0,0
298.971,0,0,0,0
